ID,GroupNumber,Year,CountPartOfGroupNumber,ProgramId,EducationStartDate,EducationEndDate,MaxNumberOfPersons,CurrentNumberOfPersons,StateCode,MoodleCourseId,ChatGroupId,RealizationFormId,Test Column,OrganizationId
21b9042ddfc744259c9eee631e11aade,КУПИ-21009,2021,9,5023409e32774ed1b4743fe9828c0b58,2021-02-01,2021-02-07,4,1,EducationCompleted,,dd7f3a81f0d04a828b620260ee2f4f05,3d558de54501e710bfea9e1e1da952d3,,92299301d3464f9989b4771985b56e0c
c8527528a6cb4eb5b6eda6147eb3ba11,ФФФФ-20167,2020,167,9f7c54d4261145ec929a31e9f42ce12a,2020-12-21,2021-02-25,11,0,EducationCompleted,,d10be0470158444f8dbf322db5cb70f9,3d558de54501e710bfea9e1e1da952d3,,d832c82bed014f38849bcfe017f7c773
6caa4aac686e49eb97ef7133a94bc3a0,ММАА-20171,2020,171,9952eaafa4f84dd8b5433ef57bb55a1d,2020-12-22,2021-01-31,10,3,EducationCompleted,,93cfd85e7e25401398756c07fffdbb3a,12643a654501e500bfea9e1e1da982b1,,ad40aa3f04cd4db3ac1133c0164a49cb
2bd49e0faf9c41e1905c39d87fc7967c,ПППП-20151,2020,151,809ca47054704b969f9d67a4c7f4919f,2021-01-18,2021-02-01,5,1,EducationCompleted,,9e0b508f1a09448fa4bb915121e4fa97,24688da54501e501bfea9e1e4da982e2,,0e1ab4456a9049ec96c202ecaef11306
11aa2b736bf147b7a4b97a8105e3ca67,ФФЭЭ-20189,2020,189,54b966450fdb436db4ac88708b73becc,2020-12-24,2020-12-26,11,1,EducationInProgress,,e8e54f490607448d82d2a46112f47b7f,24688da54501e501bfea9e1e4da982e2,,92299301d3464f9989b4771985b56e0c
642468cf1c164d99a402e8c306febe0d,ЧДОТ-20144,2020,144,9952eaafa4f84dd8b5433ef57bb55a1d,2020-12-14,2020-12-17,10,5,EducationCompleted,,6088295972b34eba83734ae3e9c00579,24688da54501e501bfea9e1e4da982e2,,ad40aa3f04cd4db3ac1133c0164a49cb
916bb83fe82f45eeb1cec73183d38e4b,ИИИИ-20129,2020,129,94e38523ba5f48b98cd146ab492a6441,2020-10-21,2020-11-07,5,3,EducationCompleted,,693515589d9341458e2130e636dd2736,24688da54501e501bfea9e1e4da982e2,,92299301d3464f9989b4771985b56e0c
ffcf79f58c0940c0bd832c07fcc79962,ЧЧЧЧ-20155,2020,155,a20c7e2432dc4e14afc0ecc6b2e4fdcd,2020-12-18,2021-01-31,50,1,EducationCompleted,,c319c71aabb64e42bcfc728861a2c975,24688da54501e501bfea9e1e4da982e2,,d832c82bed014f38849bcfe017f7c773
20c1ccff191848e28d1b8d2f23f8024a,ВВВВ-20181,2020,181,9f7c54d4261145ec929a31e9f42ce12a,2020-12-23,2020-12-31,11,1,EducationCompleted,,7d8a1068276d43e597ea25387131cc81,24688da54501e501bfea9e1e4da982e2,,d832c82bed014f38849bcfe017f7c773
63ecfeb951234f5293017706d5470161,ТЕСТ-22021,2022,21,df402d2f40b14d939301599998d3eea0,2022-02-01,2022-03-10,10,1,EducationCompleted,200,8c3889a05e2a4ef4af67fc1059919be6,12643a654501e500bfea9e1e1da982b1,,5fe0993f0b19497aaca51a16869c0abd
f163c128aa404c329a5888ce603174e8,АААА-20176,2020,176,54b966450fdb436db4ac88708b73becc,2020-12-01,2020-12-31,12,9,EducationNotHappened,,b7b77e9e00e746419ab323987e7aa48c,3d558de54501e710bfea9e1e1da952d3,,d832c82bed014f38849bcfe017f7c773
ef56643cba3f498e980eee732c056a02,ТИРА-20159,2020,159,9952eaafa4f84dd8b5433ef57bb55a1d,2020-12-09,2022-03-14,5,1,EducationCompleted,,ce362f38d43d4d02925efdb2bead8dd8,3d558de54501e710bfea9e1e1da952d3,,ad40aa3f04cd4db3ac1133c0164a49cb
e2c4394a28f445c3a7bd85d817c7c72d,АААА-20163,2020,163,5023409e32774ed1b4743fe9828c0b58,2020-12-01,2020-12-31,13,7,EducationNotHappened,,44292988bce249e7a049bc75341d044e,12643a654501e500bfea9e1e1da982b1,,d832c82bed014f38849bcfe017f7c773
045f60731bf44632acbde5548e650f3b,МАРТ-22022,2022,22,f69668d199b941e6a62ff0e40c7422cc,2022-02-01,2022-03-09,15,1,EducationCompleted,200,0e6be792b32d4c8db36e3bfdfdebc815,12643a654501e500bfea9e1e1da982b1,,92299301d3464f9989b4771985b56e0c
a9b414bb5f2e427faba54c3ad5b0785c,ХОХО-20187,2020,187,8aee4045f6fd43059b4f5fbc47b74b62,2021-12-20,2021-12-31,44,3,EducationCompleted,200,15d5a808dd2e4711a192598da32f2546,12643a654501e500bfea9e1e1da982b1,,5fe0993f0b19497aaca51a16869c0abd
d7788ec691d74c91a32107fbab71142e,КАВЫ-20186,2020,186,8d7a508fe3b34db1b9f27ee70fdfae4a,2020-12-23,2021-07-02,5,7,EducationInProgress,,647b25b546754111bd2d12eb0fc08b78,12643a654501e500bfea9e1e1da982b1,,92299301d3464f9989b4771985b56e0c
e0dc1cdd53e340148e8afc628824a146,АВАВ-20177,2020,177,5023409e32774ed1b4743fe9828c0b58,2020-12-23,2021-12-01,24,0,EducationCompleted,,99251c768df74a46a092a6e75e27a808,24688da54501e501bfea9e1e4da982e2,,ad40aa3f04cd4db3ac1133c0164a49cb
482bd72be6b54edaba48f7287ce90087,АААА-20158,2020,158,c024e49ed5af4c83922c060c360972dc,2022-01-31,2022-03-20,4,11,EducationCompleted,,30f2c3f53d524026af7494c299046f6b,3d558de54501e710bfea9e1e1da952d3,,ad40aa3f04cd4db3ac1133c0164a49cb
b28db47ea4144db5b863e779f5fb7fd8,АВУК-20185,2020,185,b69a8b81a4b948439aaca78fe594d8ba,2020-12-23,2020-12-30,4,0,EducationCompleted,,a26bb049831d4cd38b92d7f6e1d8680c,12643a654501e500bfea9e1e1da982b1,,3b6a2fe437e04869a5846f98b6a74a61
a51febdd66404214a6634b836c123a9f,ИРОД-22031,2022,31,500a44f78e9044908b3c239fd5a20555,2022-03-28,2022-04-07,23,2,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
975518ffd5394bf49eba4efde825f9fe,ТТТТ-22040,2022,40,2456f2b879fc4dfbb532c30071c7d79f,2022-04-20,2022-05-05,12,2,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
f68cb5ba840d477ca21c029fdf16a638,МОКК-13001,2013,1,b0365d5d729f49ce9dddb4f8985d5ad9,2013-04-03,2022-04-10,25,1,EducationCompleted,200,,12643a654501e500bfea9e1e1da982b1,,bbae958e12324fc0b28082be2055b96f
034fe6a9c3f34644a9a989d84d272b0c,САВВ-22032,2022,32,a20d629bc90548d8b57cc22c529dc79a,2022-02-28,2022-04-09,25,1,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,36603b54757844ae92133ad9c524a4b3
9e5f0b85c33f401cb863c97559e1a514,РРРО-22027,2022,27,dc8a89cbb3c54ea5827b437248224ff2,2022-03-27,2022-05-01,23,1,EducationNotHappened,,,12643a654501e500bfea9e1e1da982b1,,aba5049bf92748b79271266ed2b659c7
a92f3f988e264570adb6fb88dd74457c,АБВГ-22025,2022,25,ace382e55d8740709a0e7468ab9ea15e,2022-03-29,2022-03-30,123,0,EducationCompleted,200,e61ebdc6685944afaaa630cd5fc2b7e0,12643a654501e500bfea9e1e1da982b1,,aba5049bf92748b79271266ed2b659c7
8f93882231974d7d820ef71bada23e87,АААА-20127,2020,127,26cb33bcaf08472baba3160214572e5b,2022-06-06,2022-08-25,10,13,EducationCompleted,200,33ae968b073c499784f25cc54c1eec39,24688da54501e501bfea9e1e4da982e2,,d832c82bed014f38849bcfe017f7c773
a4df3416b6ff49e6adf3ca9065ed2e85,ГОРА-22019,2022,19,f69668d199b941e6a62ff0e40c7422cc,2022-02-01,2022-02-28,25,1,EducationNotHappened,200,9f098bcd0ad1414baacb5d9798d4e474,12643a654501e500bfea9e1e1da982b1,,92299301d3464f9989b4771985b56e0c
5867c64db7514324a5f947bc78b1c0d2,ММММ-22042,2022,42,4e557c1e4078496c803c48cb45baed09,2022-04-11,2022-04-22,4,0,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
54735bc7f0f747928362ce8729fc6a09,ВВВВ-22026,2022,26,d6fc5f7d7e19487b874d0bcad4f2c7be,2022-03-28,2022-04-01,5,2,EducationCompleted,,,12643a654501e500bfea9e1e1da982b1,,bbae958e12324fc0b28082be2055b96f
4bc9305b9b88427a894c99425b0431b8,ЕЕЕЕ-22034,2022,34,be58fbd2d1f843a78a12d316b792e174,2022-03-28,2022-05-01,5,2,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,37360f1cb7354c51b6255a144729054c
21e22b7a7a8049dd807d41071f33c694,ТТТТ-22028,2022,28,7707de566cf44cfea1b12c917d3f0c4f,2022-04-03,2022-05-09,5,3,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,626f20f7c3c64632b55df0ca629a8f24
58f593f822df4e96a35c650373b56cf9,ИРОД-22030,2022,30,9fdd3e5a192643aa942c1af157f38147,2022-03-28,2022-04-07,20,2,EducationCompleted,200,,12643a654501e500bfea9e1e1da982b1,,bbae958e12324fc0b28082be2055b96f
bcddbe8eae234c17bd6255d6fd5a37dd,БББО-22036,2022,36,293f0aedee944d33b43831f5e853f59b,2022-03-01,2022-05-15,6,1,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,aba5049bf92748b79271266ed2b659c7
2d1bce21607b4aa9bc65ca81e6547ad4,ТТТТ-22041,2022,41,de29b9de257e4e519e575c28d470b19c,2022-04-21,2022-04-22,10,5,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
20a67efa60f34d978422545aa80319fc,ТТТТ-22035,2022,35,d9a699ffaed14cd2912c1f4bfae007ec,2022-04-13,2022-04-14,33,1,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
9ad65cd76c7d40d19286b2dbf0656582,УУУУ-22029,2022,29,f3d76ec7398241e9bb5ee6a8782a9696,2022-03-28,2022-04-30,22,1,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,aba5049bf92748b79271266ed2b659c7
ecbff376bc604102b018c511b421119d,МССС-22037,2022,37,d2bba87027204aa8a308e1592aded700,2022-02-19,2022-05-19,134,4,EducationCompleted,203,,12643a654501e500bfea9e1e1da982b1,,36603b54757844ae92133ad9c524a4b3
b7d22cfa2426448baf343eb76b706cfc,ЪЪЪЬ-22039,2022,39,29f04734ccdc4e8ea49482a0051c34cb,2022-04-03,2022-04-23,22,2,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,aba5049bf92748b79271266ed2b659c7
bc7968bf723d4d378003aa411ab4435c,РАЗВ-22024,2022,24,6bffffd79cdc48b0b5a92ab53082ffa2,2022-03-30,2022-04-18,5,2,EducationCompleted,,c219e530b5064c59bfa126d0e2efa2a7,3d558de54501e710bfea9e1e1da952d3,,19193678f24b477ea354decc5efd0993
e35b12e11da0493d9f4c35f3ced1d82e,ХЛРР-22033,2022,33,be58fbd2d1f843a78a12d316b792e174,2022-03-26,2022-06-08,5,6,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,250f4c9981724a85b81b8941dce8324c
0add9221ae5a468bb5df00dafb859b4f,СССС-22038,2022,38,3aa169c063714dde920724fefdc769a3,2022-04-04,2022-04-23,6,0,EducationCompleted,,,3d558de54501e710bfea9e1e1da952d3,,aba5049bf92748b79271266ed2b659c7
b58ea6502cae4a6db0b9d62977d6fd3f,ББББ-22043,2022,43,5ed1474bda674cc1ac5bd46409433f1c,2022-04-22,2022-04-30,22,1,EducationCompleted,,13e601951e424343b6eac7e03ee036ae,3d558de54501e710bfea9e1e1da952d3,,29dcaa49c95e4fedbcd876c3ad7091af
d82ac927424142e996c47ca6d479d940,ДДДД-22044,2022,44,c653a6ee5ccf4eddbce4c73a94b99c26,2022-04-22,2022-04-24,10,1,EducationCompleted,,c4505e3388464771b8799eb6802b3c5a,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
2349babb783b4422826fb5ade6c2e574,КККК-22049,2022,49,1385e7dc685a48639692607751a5802e,2022-04-27,2022-04-28,10,1,EducationNotHappened,,5caa6665bb5a44b99948d16e996a3e09,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
1e0eed3a8ada4ae292d4089afde2729a,КККК-22050,2022,50,1385e7dc685a48639692607751a5802e,2022-04-19,2022-04-26,10,1,EducationCompleted,,dfac7a314d7c4b40a17a5f26f77d118d,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
66a3f8d878f44bedaf4e972f6f5fa8c3,ЬЬЬЫ-22045,2022,45,c653a6ee5ccf4eddbce4c73a94b99c26,2022-04-10,2022-04-29,21,0,EducationCompleted,200,16831a7afe654d59a0c44c5a943030ca,24688da54501e501bfea9e1e4da982e2,,bbae958e12324fc0b28082be2055b96f
70141b5cc2a245e8bb10fe5202698bfb,МИМО-22048,2022,48,40d6f9d489034cdaa4e467cb4dcda566,2022-04-03,2022-04-29,21,1,EducationCompleted,,9da86198a236485499cc365fc3f523a5,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
11a6b4c6bf7940d494ffb37dd680368d,УСУС-22047,2022,47,a36e1c1f7abc4cd081b6081580f29338,2022-04-01,2022-04-30,15,1,EducationCompleted,,5c0d021fe2b54981a4855a1b4a0f2b2f,3d558de54501e710bfea9e1e1da952d3,,29dcaa49c95e4fedbcd876c3ad7091af
663c50d98830429a9810076a5f8505a0,ИРОД-22046,2022,46,38b0d7a199024fcc9bf6e9799a29f143,2022-04-01,2022-04-30,10,0,EducationCompleted,200,c2811e19b22845ccb4bf7c2606761a4f,12643a654501e500bfea9e1e1da982b1,,bbae958e12324fc0b28082be2055b96f
521bbef94feb48908fc3a34801da3b38,КРАС-22053,2022,53,85aa03dc25d74eb7ae8d62698cf53fb9,2022-04-25,2022-05-29,6,4,EducationCompleted,,9121fabc931c410db8c18bd13903151b,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
6b864e522d364c059fd1a7ce29e6c306,ПНРЛ-22057,2022,57,2456f2b879fc4dfbb532c30071c7d79f,2022-07-01,2022-07-12,30,1,EducationCompleted,200,73d72f11a44c44e0a3423f8873528236,12643a654501e500bfea9e1e1da982b1,,bbae958e12324fc0b28082be2055b96f
3fde453eb20e4624b7574bc84f5c3b04,СОДЗ-22055,2022,55,8d7a508fe3b34db1b9f27ee70fdfae4a,2022-05-25,2022-05-31,10,5,EducationCompleted,200,8fa1d4fd1401488cadcc1a3621f6300c,12643a654501e500bfea9e1e1da982b1,,92299301d3464f9989b4771985b56e0c
4a78a67eb56d4715930954f0fd036341,ГРАФ-22060,2022,60,0a44e57f56d844dd8e543147db0b9f3d,2022-10-03,2022-10-07,10,1,EducationCompleted,3,05d47dbbb0184e33865a5b581c1502bf,12643a654501e500bfea9e1e1da982b1,,92299301d3464f9989b4771985b56e0c
072c61c892614a3ca00209b631d4bab8,ГГГГ-22056,2022,56,6da612330d244b64a31277111c50f451,2022-06-13,2022-06-30,5,2,EducationCompleted,,a4b2f2bf243141d8b9b21398fe228803,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
9559a403388c4ae4936e9df6191e4765,ПППП-22051,2022,51,d6fc5f7d7e19487b874d0bcad4f2c7be,2022-05-05,2022-05-19,6,1,EducationCompleted,,a12b51e212f54520bf2af986f2aa0765,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
eef358e2c61b47fbbad3a0cdda02c2a7,ВАВА-22061,2022,61,4a684821b8dc4697afadb79e658d2c73,2022-10-20,2022-12-17,34,0,EducationInProgress,200,de325339be034fdf80b6ce4ec012d18f,12643a654501e500bfea9e1e1da982b1,,e3e32d4366fc40ef998706de2051fd82
efbc372e014d4690b73bfeac53ee3d1c,КРАС-22054,2022,54,6da612330d244b64a31277111c50f451,2022-05-01,2022-05-19,8,1,EducationCompleted,,ba93eea901344eedbb88fc83533a4b72,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
2620539d1edf4f94988ff762acb94535,ПППП-22052,2022,52,d6fc5f7d7e19487b874d0bcad4f2c7be,2022-05-06,2022-05-21,7,1,EducationCompleted,,506dde507c6b46269c99f0752543410a,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
e42cf58b06a54da0913ea13ccb30b672,ППОС-22059,2022,59,e0d6baa3b4fc48c0ba009d76b2475190,2022-07-21,2022-07-24,5,5,EducationCompleted,,72da1825dfc746a2ae05a8efe9057483,3d558de54501e710bfea9e1e1da952d3,,d832c82bed014f38849bcfe017f7c773
de3b387d3d1648abbaf4214c6820974c,ЕНГШ-22058,2022,58,2a3f77fa7c17471fab1fd3e448c72c2a,2022-07-19,2022-07-30,50,0,EducationCompleted,,367037d5c8ee4b2f92c5b75a7660bb83,3d558de54501e710bfea9e1e1da952d3,,bbae958e12324fc0b28082be2055b96f
259f2096cbd540e6bf9ec3eca2af85e3,НТЕС-22062,2022,62,2456f2b879fc4dfbb532c30071c7d79f,2022-09-26,2022-11-17,10000,624,EducationInProgress,2,9adfe0889bd14001ad2ed1e8a731f406,12643a654501e500bfea9e1e1da982b1,,bbae958e12324fc0b28082be2055b96f
4925078591594b3588a865644db72097,ИИИИ-22007,2022,7,df402d2f40b14d939301599998d3eea0,2022-01-24,2022-01-30,2,3,EducationCompleted,,,12643a654501e500bfea9e1e1da982b1,,5fe0993f0b19497aaca51a16869c0abd
f403da26e37c491b8c06635264fba8ed,АААА-20148,2020,148,ace382e55d8740709a0e7468ab9ea15e,2022-06-01,2022-07-31,10,8,EducationCompleted,,53f601f33d2f4dc980a78f373b925d53,3d558de54501e710bfea9e1e1da952d3,,aba5049bf92748b79271266ed2b659c7
39878922fc7a40199cdce5241f245e90,АААА-20125,2020,125,32c99ee649034bb89cd95f75c2b9e43e,2022-10-31,2022-11-30,5,9,EducationNotHappened,2,4d7ace2d86364eff9aec5a2fa7415bbf,12643a654501e500bfea9e1e1da982b1,,aba5049bf92748b79271266ed2b659c7
0267473485464ed398ab511e4a5db666,ЧЧЧЧ-22063,2022,63,c653a6ee5ccf4eddbce4c73a94b99c26,2022-10-31,2022-11-30,10,3,EducationInProgress,3,2a5ca8cc61ee431c8a2753dc105f5367,12643a654501e500bfea9e1e1da982b1,,bbae958e12324fc0b28082be2055b96f
